player_id,player_name,team_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Pass,Player Off,Player On,Pressure,Shield,Shot,match_id,Bad Behaviour,Own Goal Against,50/50,Own Goal For
6613,Rubén Sobrino Pozuelo,Deportivo Alavés,30,4,2,18,0,1,2,2,7,,2,0,0,1,2,,21,0.0,0.0,24,0.0,2,9774,,,,
6614,Alexis Ruano Delgado,Deportivo Alavés,10,1,2,8,4,0,0,1,0,,1,1,0,6,0,,24,0.0,0.0,2,0.0,0,9774,,,,
6615,Víctor Laguardia Cisneros,Deportivo Alavés,8,0,4,7,9,0,0,0,4,,1,0,0,3,0,,10,0.0,0.0,8,0.0,0,9774,,,,
6616,Munir El Haddadi Mohamed,Deportivo Alavés,9,2,0,4,0,0,0,0,1,,0,0,0,0,2,,5,0.0,0.0,3,0.0,1,9774,,,,
6617,Ibai Gómez Pérez,Deportivo Alavés,36,3,1,26,1,3,6,3,4,,1,1,0,0,1,,27,0.0,0.0,15,0.0,1,9774,,,,
6626,Mubarak Wakaso,Deportivo Alavés,14,5,4,14,4,1,0,1,4,,6,1,0,5,0,,25,0.0,0.0,20,0.0,0,9774,,,,
6629,Fernando Pacheco Flores,Deportivo Alavés,2,6,0,7,0,0,0,0,0,,0,0,22,0,0,,34,0.0,0.0,0,0.0,0,9774,,,,
6736,Álvaro Medrán Just,Deportivo Alavés,20,1,1,19,1,0,1,4,3,,0,0,0,1,0,,22,0.0,0.0,20,0.0,1,9774,,,,
6737,Alfonso Pedraza Sag,Deportivo Alavés,4,2,0,3,0,0,0,0,1,,1,0,0,0,0,,7,0.0,0.0,6,0.0,0,9774,,,,
6838,Hernán Arsenio Pérez González,Deportivo Alavés,21,6,3,20,0,2,4,1,3,,2,1,0,2,1,,17,0.0,0.0,14,0.0,0,9774,,,,
6849,Lucas Digne,Barcelona,45,5,0,35,1,0,0,0,2,,1,0,0,1,0,,52,0.0,0.0,5,1.0,1,9774,,,,
6855,Guillermo Alfonso Maripán Loaysa,Deportivo Alavés,2,2,2,6,9,0,0,0,6,,2,0,0,1,0,,8,0.0,0.0,6,0.0,0,9774,,,,
6874,Ermedin Demirović,Deportivo Alavés,1,0,0,0,0,0,0,1,1,,0,0,0,0,0,,2,0.0,0.0,9,0.0,0,9774,,,,
20055,Marc-André ter Stegen,Barcelona,13,4,0,15,0,0,0,0,0,,0,0,8,0,0,,25,0.0,0.0,0,0.0,0,9774,,,,
3501,Philippe Coutinho Correia,Barcelona,55,3,0,42,0,2,4,0,3,,0,3,0,0,2,0.0,45,0.0,0.0,7,0.0,1,9948,0.0,,,
5203,Sergio Busquets i Burgos,Barcelona,49,2,1,41,1,1,0,1,6,,4,2,0,0,0,0.0,55,0.0,0.0,17,0.0,0,9948,0.0,,,
5211,Jordi Alba Ramos,Barcelona,76,7,4,67,0,0,1,0,5,,2,0,0,3,0,0.0,98,1.0,1.0,13,0.0,1,9948,1.0,,,
5213,Gerard Piqué Bernabéu,Barcelona,45,3,1,36,7,0,0,0,0,,1,0,0,0,1,0.0,47,0.0,0.0,4,0.0,2,9948,0.0,,,
5216,Andrés Iniesta Luján,Barcelona,85,6,2,66,0,0,3,0,1,,0,3,0,0,0,0.0,78,0.0,0.0,6,0.0,1,9948,0.0,,,
5246,Luis Alberto Suárez Díaz,Barcelona,65,3,2,33,0,3,1,1,4,,0,2,0,0,6,0.0,43,0.0,0.0,9,0.0,2,9948,1.0,,,
5470,Ivan Rakitić,Barcelona,52,3,2,44,0,1,1,0,4,,3,1,0,1,1,0.0,52,0.0,0.0,16,0.0,2,9948,0.0,,,
5477,Ousmane Dembélé,Barcelona,38,3,1,40,0,1,9,0,1,,0,2,0,1,0,0.0,32,1.0,1.0,2,0.0,0,9948,0.0,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,19,2,1,17,0,0,1,0,0,,1,0,0,0,0,0.0,17,0.0,0.0,1,0.0,1,9948,0.0,,,
6196,Yerry Fernando Mina González,Barcelona,54,3,3,51,5,1,0,1,1,,1,2,0,0,0,0.0,58,0.0,0.0,8,0.0,0,9948,0.0,,,
6330,Adnan Januzaj,Real Sociedad,29,2,1,22,0,1,3,1,0,,2,2,0,1,3,0.0,20,0.0,0.0,11,0.0,1,9948,0.0,,,
6374,Nélson Cabral Semedo,Barcelona,52,8,1,57,4,0,6,1,2,,1,1,0,0,0,0.0,59,0.0,0.0,5,0.0,0,9948,0.0,,,
6402,Francisco Alcácer García,Barcelona,4,0,0,4,0,0,0,0,0,,0,0,0,0,1,0.0,2,0.0,0.0,0,0.0,1,9948,0.0,,,
6609,Denis Suárez Fernández,Barcelona,24,4,0,27,0,0,2,1,0,,1,0,0,0,1,0.0,26,0.0,0.0,3,0.0,1,9948,0.0,,,
6669,David Zurutuza Veillet,Real Sociedad,25,6,1,28,0,2,1,3,7,,3,3,0,2,0,0.0,31,0.0,0.0,29,0.0,0,9948,0.0,,,
6671,Asier Illarramendi Andonegi,Real Sociedad,45,9,4,49,1,0,1,2,3,,4,1,0,3,1,0.0,57,0.0,0.0,20,0.0,1,9948,0.0,,,
6673,Sergio Canales Madrazo,Real Sociedad,24,3,1,22,0,1,0,0,0,,1,1,0,0,0,0.0,27,0.0,0.0,3,0.0,1,9948,0.0,,,
6674,Alberto De La Bella Madureño,Real Sociedad,33,1,1,26,2,0,0,3,1,,1,1,0,0,1,0.0,38,0.0,0.0,7,0.0,0,9948,0.0,,,
6679,Aritz Elustondo Irribaria,Real Sociedad,21,1,2,14,0,1,0,1,1,,2,0,0,4,0,1.0,23,0.0,0.0,16,0.0,0,9948,0.0,,,
6685,Mikel Oyarzabal Ugarte,Real Sociedad,39,7,1,24,0,1,1,1,5,,1,1,0,0,1,0.0,29,0.0,0.0,14,0.0,2,9948,0.0,,,
6689,Álvaro Odriozola Arzallus,Real Sociedad,16,0,0,17,0,1,2,0,2,,0,0,0,1,1,0.0,13,0.0,0.0,3,0.0,0,9948,0.0,,,
6690,Xabier Prieto Argarate,Real Sociedad,2,0,0,0,0,0,0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,1,0.0,0,9948,0.0,,,
6693,Raúl Rodríguez Navas,Real Sociedad,39,2,1,28,1,1,0,2,3,,1,0,0,1,0,0.0,44,0.0,0.0,7,0.0,2,9948,0.0,,,
6695,Juan Miguel Jiménez López,Real Sociedad,35,4,0,19,0,3,0,0,2,,1,0,0,1,2,0.0,20,0.0,0.0,13,1.0,2,9948,0.0,,,
6713,Diego Javier Llorente Ríos,Real Sociedad,24,6,3,27,4,0,0,1,3,,1,3,0,2,1,0.0,33,0.0,0.0,16,1.0,0,9948,0.0,,,
6721,Willian José da Silva,Real Sociedad,52,2,0,31,0,2,2,1,1,,0,1,0,0,3,0.0,30,0.0,0.0,5,0.0,4,9948,0.0,,,
7069,Miguel Ángel Moyà Rumbo,Real Sociedad,16,3,0,12,0,0,0,0,0,,0,0,15,0,0,0.0,37,0.0,0.0,0,0.0,0,9948,0.0,,,
20055,Marc-André ter Stegen,Barcelona,11,4,0,16,0,0,0,0,0,,0,0,16,0,0,0.0,30,0.0,0.0,0,0.0,0,9948,0.0,,,
3042,Mikel Merino Zazón,Real Sociedad,7,1,1,8,0,1,0,0,2,,0,0,0,0,0,,6,,,5,0.0,1,15978,0.0,,,
3501,Philippe Coutinho Correia,Barcelona,52,5,1,45,0,1,1,0,1,,0,2,0,2,0,,48,,,6,0.0,1,15978,0.0,,,
5203,Sergio Busquets i Burgos,Barcelona,33,3,0,34,1,0,1,1,1,,0,3,0,1,0,,39,,,8,0.0,0,15978,0.0,,,
5211,Jordi Alba Ramos,Barcelona,49,6,3,47,1,0,1,1,2,,0,1,0,2,0,,65,,,8,0.0,0,15978,0.0,,,
5213,Gerard Piqué Bernabéu,Barcelona,78,6,0,70,1,0,0,1,6,,0,0,0,0,0,,91,,,7,0.0,3,15978,0.0,,,
5246,Luis Alberto Suárez Díaz,Barcelona,32,3,1,23,0,0,1,0,1,,1,2,0,1,6,,18,,,14,0.0,3,15978,0.0,,,
5470,Ivan Rakitić,Barcelona,103,6,2,97,0,1,0,0,1,,0,1,0,1,0,,119,,,13,0.0,1,15978,0.0,,,
5477,Ousmane Dembélé,Barcelona,47,6,2,44,0,1,6,0,3,,1,2,0,1,3,,44,,,9,0.0,2,15978,0.0,,,
5492,Samuel Yves Umtiti,Barcelona,81,8,0,76,0,0,2,1,3,,2,1,0,2,0,,91,,,7,0.0,0,15978,1.0,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,78,3,0,76,0,1,13,0,2,,2,1,0,0,1,,68,,,10,0.0,2,15978,0.0,,,
5573,Héctor Alfredo Moreno Herrera,Real Sociedad,27,2,1,27,2,0,0,2,0,,1,0,0,1,0,,36,,,5,0.0,0,15978,0.0,,,
6374,Nélson Cabral Semedo,Barcelona,46,1,1,47,0,0,1,0,2,,0,0,0,0,0,,51,,,3,0.0,0,15978,0.0,,,
6379,Sergi Roberto Carnicer,Barcelona,59,7,2,56,0,2,0,0,2,,2,3,0,0,1,,62,,,11,0.0,0,15978,0.0,,,
6605,Joseba Zaldúa Bengoetxea,Real Sociedad,21,1,0,21,3,0,0,1,1,,3,1,0,2,2,,38,,,14,0.0,0,15978,0.0,,,
6669,David Zurutuza Veillet,Real Sociedad,26,3,3,30,0,1,0,2,5,,3,1,0,3,2,,29,,,16,0.0,0,15978,0.0,,,
6671,Asier Illarramendi Andonegi,Real Sociedad,20,1,2,21,1,1,0,5,5,,6,0,0,3,1,,25,,,26,0.0,0,15978,0.0,,,
6676,Igor Zubeldia Elorza,Real Sociedad,31,6,6,31,1,1,0,0,2,,1,0,0,2,0,,42,,,14,0.0,0,15978,0.0,,,
6679,Aritz Elustondo Irribaria,Real Sociedad,23,5,1,27,9,1,0,0,4,,1,1,0,1,0,,28,,,5,0.0,1,15978,0.0,,,
6685,Mikel Oyarzabal Ugarte,Real Sociedad,33,1,0,26,2,3,2,1,5,,2,1,0,3,3,,22,,,10,1.0,2,15978,0.0,,,
6694,Gerónimo Rulli,Real Sociedad,20,4,1,24,0,0,0,0,0,,0,0,14,0,0,,39,,,1,0.0,0,15978,0.0,,,
6695,Juan Miguel Jiménez López,Real Sociedad,35,0,0,20,0,2,1,0,3,,0,1,0,3,0,,19,,,11,0.0,3,15978,0.0,,,
6704,Theo Bernard François Hernández,Real Sociedad,29,4,2,32,3,0,1,0,2,,0,2,0,1,2,,39,,,11,0.0,1,15978,0.0,,,
6899,Rubén Pardo Gutiérrez,Real Sociedad,35,4,3,32,0,2,2,1,7,,2,0,0,2,0,,35,,,20,0.0,0,15978,0.0,,,
6906,Jon Bautista Orgilles,Real Sociedad,4,1,0,3,0,1,0,0,2,,1,1,0,0,0,,2,,,2,0.0,0,15978,0.0,,,
6998,Rafael Alcântara do Nascimento,Barcelona,42,10,0,38,0,2,0,1,1,,0,3,0,0,1,,47,,,10,0.0,0,15978,0.0,,,
8206,Arturo Erasmo Vidal Pardo,Barcelona,7,1,1,7,1,0,0,0,2,,0,0,0,0,0,,8,,,6,0.0,0,15978,0.0,,,
16210,Luca Sangalli Fuentes,Real Sociedad,5,1,1,5,0,1,0,0,0,,0,0,0,0,0,,5,,,1,0.0,0,15978,0.0,,,
20055,Marc-André ter Stegen,Barcelona,21,5,0,22,0,0,0,0,0,,0,0,8,0,0,,32,,,0,0.0,0,15978,0.0,,,
3501,Philippe Coutinho Correia,Barcelona,29,2,0,26,1,1,2,1,0,,0,3,0,1,0,,26,,,4,0.0,4,15986,0.0,,0.0,
5203,Sergio Busquets i Burgos,Barcelona,104,0,2,85,2,1,0,1,4,,2,1,0,0,2,,106,,,19,0.0,1,15986,0.0,,0.0,
5211,Jordi Alba Ramos,Barcelona,51,2,1,43,3,0,0,1,4,,1,0,0,1,1,,64,,,12,0.0,0,15986,0.0,,0.0,
5213,Gerard Piqué Bernabéu,Barcelona,97,9,2,96,0,0,0,1,0,,1,1,0,2,1,,116,,,3,0.0,1,15986,1.0,,1.0,
5246,Luis Alberto Suárez Díaz,Barcelona,55,0,0,37,0,0,1,0,0,,1,4,0,0,5,,36,,,8,0.0,6,15986,0.0,,0.0,
5470,Ivan Rakitić,Barcelona,18,1,0,18,0,0,0,1,0,,1,1,0,1,0,,24,,,7,0.0,0,15986,0.0,,1.0,
5477,Ousmane Dembélé,Barcelona,28,1,0,24,0,2,2,0,0,,0,0,0,2,4,,23,,,7,0.0,1,15986,0.0,,0.0,
5492,Samuel Yves Umtiti,Barcelona,21,3,0,20,0,0,0,0,1,,0,0,0,1,0,,29,,,1,0.0,1,15986,0.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Barcelona,91,3,2,76,0,2,9,0,1,,1,2,0,0,4,,76,,,7,0.0,6,15986,0.0,,1.0,
6351,Cristhian Ricardo Stuani Curbelo,Girona,42,5,0,25,0,1,2,0,7,,2,2,0,2,2,,24,,,31,0.0,2,15986,0.0,,0.0,
6374,Nélson Cabral Semedo,Barcelona,87,7,2,86,0,1,2,0,1,,1,3,0,1,0,,95,,,16,0.0,0,15986,0.0,,0.0,
6560,Marc Muniesa Martínez,Girona,36,2,1,30,1,0,1,0,0,,2,1,0,3,1,,44,,,29,0.0,1,15986,0.0,,0.0,
6565,Pere Pons Riera,Girona,38,1,4,28,3,0,1,3,2,,1,1,0,1,1,,42,,,26,0.0,0,15986,0.0,,1.0,
6567,Borja García Freire,Girona,27,0,0,25,3,2,0,0,2,,1,0,0,2,0,,24,,,14,0.0,0,15986,0.0,,1.0,
6570,Alejandro Granell Nogué,Girona,35,3,1,35,0,0,1,3,3,,3,1,0,0,0,,41,,,18,0.0,0,15986,0.0,,0.0,
6572,Juan Pedro Ramírez López,Girona,30,2,0,30,1,0,0,0,4,,2,0,0,2,0,,36,,,11,0.0,0,15986,0.0,,1.0,
6573,Bernardo José Espinosa Zúñiga,Girona,20,1,5,19,4,0,0,1,2,,3,0,0,2,0,,28,,,12,0.0,1,15986,0.0,,0.0,
6574,Douglas Luiz Soares de Paulo,Girona,9,3,0,8,0,1,0,0,1,,0,2,0,0,0,,9,,,8,0.0,0,15986,0.0,,0.0,
6578,Francesc Aday Benítez Caraballo,Girona,42,3,2,38,4,0,1,0,1,,0,2,0,2,0,,44,,,6,0.0,1,15986,0.0,,0.0,
6579,Pedro Alcalá Guirado,Girona,17,3,2,16,3,0,0,1,3,,1,1,0,3,0,,26,,,13,0.0,0,15986,0.0,,0.0,
6582,Cristian Portugués Manzanera,Girona,28,1,0,21,0,1,3,1,1,,0,2,0,0,3,,13,,,19,0.0,2,15986,1.0,,0.0,
6785,Yassine Bounou,Girona,7,5,0,8,0,0,0,0,0,,0,0,23,0,0,,27,,,0,0.0,0,15986,0.0,,0.0,
6826,Clément Lenglet,Barcelona,13,0,1,12,0,0,0,0,1,,2,0,0,1,0,,18,,,4,0.0,0,15986,0.0,,0.0,
6888,Aleix García Serrano,Girona,19,1,0,16,0,0,1,1,2,,0,0,0,1,1,,18,,,16,0.0,0,15986,0.0,,0.0,
8206,Arturo Erasmo Vidal Pardo,Barcelona,64,0,0,52,1,2,1,0,2,,1,1,0,0,0,,64,,,15,0.0,0,15986,0.0,,0.0,
11392,Arthur Henrique Ramos de Oliveira Melo,Barcelona,60,4,1,57,0,1,0,0,0,,2,0,0,1,0,,65,,,11,0.0,1,15986,0.0,,0.0,
17276,Seydou Doumbia,Girona,1,0,2,0,0,0,0,0,1,,1,0,0,0,0,,0,,,4,0.0,0,15986,0.0,,0.0,
20055,Marc-André ter Stegen,Barcelona,13,4,0,15,0,0,0,1,0,,0,0,8,0,0,,23,,,0,1.0,0,15986,0.0,,0.0,
3109,Malcom Filipe Silva de Oliveira,Barcelona,22,1,0,15,0,3,0,0,6,0.0,1,1,0,0,0,,16,,,14,0.0,1,16056,0.0,,,
3313,Giovani Lo Celso,Real Betis,47,7,2,42,0,2,2,0,2,0.0,1,3,0,2,3,,42,,,7,0.0,3,16056,0.0,,,
5203,Sergio Busquets i Burgos,Barcelona,31,3,0,22,0,0,0,0,5,0.0,3,1,0,3,1,,39,,,14,0.0,2,16056,1.0,,,
5211,Jordi Alba Ramos,Barcelona,50,4,1,47,2,0,1,4,4,0.0,0,1,0,2,0,,67,,,20,0.0,0,16056,0.0,,,
5213,Gerard Piqué Bernabéu,Barcelona,40,3,4,31,1,0,0,0,7,0.0,0,1,0,0,0,,56,,,11,0.0,2,16056,0.0,,,
5214,William Silva de Carvalho,Real Betis,45,8,1,44,1,4,1,0,1,0.0,0,0,0,0,0,,51,,,1,0.0,0,16056,0.0,,,
5246,Luis Alberto Suárez Díaz,Barcelona,47,1,2,31,1,3,2,0,0,0.0,0,0,0,0,7,,35,,,11,0.0,3,16056,0.0,,,
5470,Ivan Rakitić,Barcelona,54,4,0,50,0,1,1,3,4,0.0,2,2,0,2,0,,63,,,12,0.0,0,16056,0.0,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,66,6,1,59,0,4,7,0,0,0.0,2,2,0,1,3,,55,,,15,0.0,7,16056,0.0,,,
5563,José Andrés Guardado Hernández,Real Betis,44,2,0,32,0,1,1,0,4,0.0,1,0,0,2,0,,48,,,18,0.0,0,16056,0.0,,,
5687,Takashi Inui,Real Betis,2,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,1,,,2,0.0,0,16056,0.0,,,
6379,Sergi Roberto Carnicer,Barcelona,46,3,1,40,3,0,0,0,0,0.0,1,0,0,2,2,,56,,,9,1.0,1,16056,0.0,,,
6616,Munir El Haddadi Mohamed,Barcelona,10,3,0,8,0,0,1,0,0,0.0,0,1,0,0,0,,10,,,6,0.0,0,16056,0.0,,,
6648,Aïssa Mandi,Real Betis,45,5,4,40,4,0,0,0,3,0.0,2,1,0,1,0,,54,,,9,0.0,0,16056,0.0,,,
6651,Joaquín Sánchez Rodríguez,Real Betis,33,1,1,18,1,1,0,0,2,0.0,1,3,0,0,4,,26,,,4,0.0,2,16056,0.0,,,
6657,Sergio León Limones,Real Betis,7,2,0,6,1,0,1,0,1,0.0,0,1,0,0,0,,7,,,1,0.0,0,16056,0.0,,,
6658,Cristian Tello Herrera,Real Betis,37,5,1,33,1,1,3,0,0,0.0,1,0,0,2,4,,40,,,12,0.0,2,16056,0.0,,,
6673,Sergio Canales Madrazo,Real Betis,21,1,1,15,0,0,0,1,0,0.0,0,1,0,0,0,,18,,,3,0.0,2,16056,0.0,,,
6777,Sidnei Rechel da Silva Júnior,Real Betis,26,5,1,25,7,0,0,0,4,0.0,1,0,0,1,0,,35,,,13,0.0,0,16056,0.0,,,
6792,Pau López Sabata,Real Betis,16,2,0,15,0,0,0,0,0,0.0,0,0,23,0,0,,40,,,1,0.0,0,16056,0.0,,,
6826,Clément Lenglet,Barcelona,33,2,5,30,0,0,0,0,2,0.0,3,1,0,2,0,,42,,,17,0.0,1,16056,0.0,,,
7068,Marc Bartra Aregall,Real Betis,20,0,3,16,8,0,1,5,7,0.0,2,1,0,5,1,,31,,,19,0.0,0,16056,0.0,,,
7910,Lorenzo Jesús Morón García,Real Betis,33,5,3,27,1,2,5,1,4,0.0,2,3,0,0,3,,18,,,10,0.0,4,16056,0.0,,,
8206,Arturo Erasmo Vidal Pardo,Barcelona,27,0,3,16,0,0,0,0,5,0.0,1,0,0,0,2,,17,,,18,0.0,2,16056,0.0,,,
11392,Arthur Henrique Ramos de Oliveira Melo,Barcelona,30,3,1,26,0,0,0,0,1,0.0,1,1,0,0,0,,34,,,6,0.0,0,16056,0.0,,,
13599,Carles Aleña Castillo,Barcelona,13,3,0,13,0,0,0,0,0,0.0,0,0,0,0,0,,16,,,8,0.0,1,16056,0.0,,,
17304,Héctor Junior Firpo Adames,Real Betis,33,3,0,30,4,1,2,0,2,0.0,1,0,0,1,1,,37,,,7,0.0,2,16056,0.0,,,
20055,Marc-André ter Stegen,Barcelona,19,2,0,18,1,0,0,0,0,1.0,0,0,16,0,0,,31,,,0,0.0,0,16056,0.0,,,
3236,Sergi Darder Moll,Espanyol,41,6,1,40,1,0,1,2,0,,2,0,0,0,1,0.0,42,,,15,,2,16086,,,0.0,
3501,Philippe Coutinho Correia,Barcelona,23,1,2,17,0,1,3,0,2,,0,0,0,0,1,0.0,15,,,4,,1,16086,,,0.0,
5203,Sergio Busquets i Burgos,Barcelona,40,5,1,34,3,0,2,1,1,,2,2,0,2,0,0.0,51,,,18,,0,16086,,,0.0,
5211,Jordi Alba Ramos,Barcelona,75,2,5,65,5,0,0,0,2,,1,0,0,1,1,0.0,79,,,8,,1,16086,,,1.0,
5213,Gerard Piqué Bernabéu,Barcelona,52,3,0,50,1,1,1,0,2,,2,1,0,0,1,0.0,63,,,6,,0,16086,,,0.0,
5246,Luis Alberto Suárez Díaz,Barcelona,42,2,0,20,2,0,2,0,0,,0,2,0,0,3,0.0,22,,,12,,4,16086,,,0.0,
5470,Ivan Rakitić,Barcelona,64,7,1,62,2,1,0,0,2,,0,2,0,2,0,1.0,73,,,16,,2,16086,,,0.0,
5477,Ousmane Dembélé,Barcelona,45,4,0,40,0,3,4,1,2,,1,0,0,0,0,0.0,38,,,13,,2,16086,,,0.0,
5503,Lionel Andrés Messi Cuccittini,Barcelona,62,2,0,52,0,2,10,2,0,,0,6,0,0,2,0.0,46,,,11,,5,16086,,,1.0,
5598,Óscar Esau Duarte Gaitán,Espanyol,30,3,2,23,6,0,0,0,5,,2,0,0,3,0,0.0,30,,,2,,1,16086,,,0.0,
6374,Nélson Cabral Semedo,Barcelona,54,6,8,51,1,0,2,0,6,,1,2,0,0,1,0.0,65,,,14,,0,16086,,,0.0,
6609,Denis Suárez Fernández,Barcelona,11,0,0,12,0,0,2,0,0,,0,2,0,0,0,0.0,11,,,1,,0,16086,,,0.0,
6616,Munir El Haddadi Mohamed,Barcelona,9,0,0,4,0,0,0,0,1,,0,0,0,0,0,0.0,5,,,3,,1,16086,,,0.0,
6754,David López Silva,Espanyol,34,3,3,34,3,0,0,0,2,,0,2,0,2,0,0.0,46,,,8,,1,16086,,,1.0,
6758,Víctor Sánchez Mata,Espanyol,47,2,1,41,0,0,1,8,3,,6,3,0,1,1,0.0,55,,,33,,2,16086,,,0.0,
6761,Leonardo Carrilho Baptistão,Espanyol,18,1,0,9,0,1,0,0,2,,1,0,0,1,0,0.0,15,,,9,,1,16086,,,0.0,
6767,Sergio García De La Fuente,Espanyol,18,0,0,15,0,1,1,0,0,,0,2,0,1,1,0.0,15,,,2,,0,16086,,,0.0,
6768,Diego López Rodríguez,Espanyol,13,3,0,14,0,0,0,0,0,,0,0,17,0,0,0.0,24,,,0,,0,16086,,,0.0,
6770,Esteban Félix Granero Molina,Espanyol,17,0,0,18,0,0,0,0,1,,0,2,0,2,0,0.0,23,,,2,,0,16086,,,0.0,
6791,Javier López Rodríguez,Espanyol,34,5,3,36,1,1,1,0,3,,0,0,0,5,1,0.0,48,,,10,,0,16086,,,0.0,
6826,Clément Lenglet,Barcelona,52,0,2,47,0,0,0,1,3,,0,1,0,0,0,0.0,59,,,9,,0,16086,,,0.0,
6838,Hernán Arsenio Pérez González,Espanyol,38,2,0,24,1,2,2,2,1,,0,0,0,0,2,0.0,22,,,18,,3,16086,,,0.0,
6866,Marc Roca Junqué,Espanyol,62,6,0,64,0,4,1,2,1,,1,0,0,1,0,0.0,71,,,14,,1,16086,,,0.0,
6886,Dídac Vilá Rosselló,Espanyol,55,8,2,54,0,3,1,3,2,,4,2,0,4,1,0.0,61,,,6,,1,16086,,,0.0,
6902,Óscar Melendo Jiménez,Espanyol,31,6,0,25,0,1,1,0,2,,0,1,0,0,3,0.0,24,,,8,,0,16086,,,0.0,
8206,Arturo Erasmo Vidal Pardo,Barcelona,56,5,3,41,2,0,1,0,5,,5,0,0,1,0,0.0,55,,,28,,1,16086,,,0.0,
11391,Borja Iglesias Quintas,Espanyol,43,4,0,27,2,3,2,0,3,,2,0,0,0,0,0.0,27,,,16,,3,16086,,,1.0,
20055,Marc-André ter Stegen,Barcelona,18,4,0,18,0,0,0,0,0,,0,0,16,0,0,0.0,35,,,0,,0,16086,,,0.0,
3501,Philippe Coutinho Correia,Barcelona,67,2,1,53,0,2,2,0,1,,2,1,0,0,3,,65,,,9,0.0,3,16149,0.0,,0.0,
5203,Sergio Busquets i Burgos,Barcelona,61,1,0,54,0,0,1,1,2,,1,2,0,2,1,,68,,,10,0.0,0,16149,0.0,,0.0,
5211,Jordi Alba Ramos,Barcelona,75,5,3,62,0,0,1,1,0,,0,1,0,2,2,,90,,,8,0.0,0,16149,0.0,,1.0,
5213,Gerard Piqué Bernabéu,Barcelona,41,3,1,43,3,0,0,0,3,,0,0,0,2,0,,54,,,5,0.0,0,16149,0.0,,0.0,
5246,Luis Alberto Suárez Díaz,Barcelona,53,1,0,29,1,2,4,1,2,,1,4,0,0,3,,30,,,6,0.0,3,16149,0.0,,0.0,
5470,Ivan Rakitić,Barcelona,77,5,1,73,0,0,4,0,1,,3,3,0,1,0,,78,,,13,0.0,1,16149,0.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Barcelona,72,5,2,58,0,1,9,2,2,,1,3,0,0,0,,60,,,10,0.0,7,16149,0.0,,1.0,
6332,Thomas Vermaelen,Barcelona,6,1,0,6,1,0,0,0,0,,0,0,0,0,0,,7,,,0,0.0,0,16149,0.0,,0.0,
6351,Cristhian Ricardo Stuani Curbelo,Girona,29,2,0,14,1,3,1,3,4,,1,1,0,1,1,,10,,,18,0.0,4,16149,1.0,,1.0,
6374,Nélson Cabral Semedo,Barcelona,53,4,1,50,1,2,2,0,2,,1,2,0,1,0,,59,,,12,2.0,1,16149,0.0,,0.0,
6379,Sergi Roberto Carnicer,Barcelona,6,0,0,3,0,0,0,0,0,,0,0,0,1,0,,5,,,2,0.0,0,16149,0.0,,0.0,
6565,Pere Pons Riera,Girona,42,6,6,45,0,3,2,5,4,,1,4,0,3,0,,48,,,27,1.0,2,16149,0.0,,0.0,
6570,Alejandro Granell Nogué,Girona,44,3,3,40,2,1,1,2,3,,5,3,0,2,1,,48,,,26,0.0,1,16149,0.0,,0.0,
6572,Juan Pedro Ramírez López,Girona,26,6,0,26,2,0,1,0,6,,3,0,0,3,0,,36,,,15,0.0,1,16149,0.0,,0.0,
6573,Bernardo José Espinosa Zúñiga,Girona,18,4,0,20,1,0,0,0,1,,4,0,0,1,0,,26,,,7,1.0,1,16149,0.0,,0.0,
6574,Douglas Luiz Soares de Paulo,Girona,12,1,0,12,0,1,0,0,0,,1,0,0,0,0,,16,,,8,0.0,0,16149,0.0,,0.0,
6579,Pedro Alcalá Guirado,Girona,28,2,3,24,5,0,1,3,7,,1,1,0,7,0,,34,,,15,0.0,1,16149,0.0,,0.0,
6582,Cristian Portugués Manzanera,Girona,38,2,3,19,0,0,5,0,2,,1,1,0,0,1,,13,,,24,0.0,1,16149,0.0,,0.0,
6785,Yassine Bounou,Girona,13,4,0,12,0,0,0,0,0,,0,0,16,0,0,,27,,,1,0.0,0,16149,1.0,,0.0,
6826,Clément Lenglet,Barcelona,30,0,3,28,4,0,0,2,5,,2,0,0,1,0,,38,,,14,0.0,0,16149,0.0,,0.0,
6888,Aleix García Serrano,Girona,25,7,0,27,2,0,1,1,0,,2,0,0,1,0,,35,,,15,0.0,1,16149,0.0,,0.0,
7578,Anthony Rubén Lozano Colón,Girona,5,2,0,5,0,1,0,0,1,,1,0,0,0,0,,4,,,2,0.0,0,16149,0.0,,0.0,
8206,Arturo Erasmo Vidal Pardo,Barcelona,33,4,1,29,2,1,0,1,2,,2,0,0,0,0,,37,,,10,0.0,0,16149,0.0,,0.0,
